date,storage,inflow,outflow,evaporation,elevation
2017-02-13,51.895,NA,NA,NA,NA
2017-02-14,51.895,NA,NA,NA,NA
2017-02-15,51.895,NA,NA,NA,NA
2017-02-16,51.895,NA,NA,NA,NA
2017-02-17,51.895,NA,NA,NA,NA
2017-02-18,51.895,NA,NA,NA,NA
2017-02-19,51.895,NA,NA,NA,NA
2017-02-20,51.895,NA,NA,NA,NA
2017-02-21,51.895,NA,NA,NA,NA
2017-02-22,51.895,NA,NA,NA,NA
2017-02-23,51.895,NA,NA,NA,NA
2017-02-24,51.895,NA,NA,NA,NA
2017-02-25,51.895,NA,NA,NA,NA
2017-02-26,51.895,NA,NA,NA,NA
2017-02-27,51.895,NA,NA,NA,NA
2017-02-28,51.895,NA,NA,NA,NA
2017-03-01,51.895,NA,NA,NA,NA
2017-03-02,51.895,NA,NA,NA,NA
2017-03-03,51.895,NA,NA,NA,NA
2017-03-04,51.895,NA,NA,NA,NA
2017-03-05,51.895,NA,NA,NA,NA
2017-03-06,51.895,NA,NA,NA,NA
2017-03-07,51.895,NA,NA,NA,NA
2017-03-08,51.895,NA,NA,NA,NA
2017-03-09,51.895,NA,NA,NA,NA
2017-03-10,51.895,NA,NA,NA,NA
2017-03-11,51.895,NA,NA,NA,NA
2017-03-12,51.885,NA,NA,NA,NA
2017-03-13,51.874,NA,NA,NA,NA
2017-03-14,51.864,NA,NA,NA,NA
2017-03-15,51.402,NA,NA,NA,NA
2017-03-16,50.626,NA,NA,NA,NA
2017-03-17,49.855,NA,NA,NA,NA
2017-03-18,49.09,NA,NA,NA,NA
2017-03-19,48.329,NA,NA,NA,NA
2017-03-20,47.574,NA,NA,NA,NA
2017-03-21,46.867,NA,NA,NA,NA
2017-03-22,46.125,NA,NA,NA,NA
2017-03-23,45.389,NA,NA,NA,NA
2017-03-24,44.642,NA,NA,NA,NA
2017-03-25,43.913,NA,NA,NA,NA
2017-03-26,43.188,NA,NA,NA,NA
2017-03-27,42.457,NA,NA,NA,NA
2017-03-28,41.737,NA,NA,NA,NA
2017-03-29,41.012,NA,NA,NA,NA
2017-03-30,40.293,NA,NA,NA,NA
2017-03-31,39.573,NA,NA,NA,NA
2017-04-01,38.856,NA,NA,NA,NA
2017-04-02,38.139,NA,NA,NA,NA
2017-04-03,37.429,NA,NA,NA,NA
2017-04-04,36.744,NA,NA,NA,NA
2017-04-05,36.031,NA,NA,NA,NA
2017-04-06,35.324,NA,NA,NA,NA
2017-04-07,34.591,NA,NA,NA,NA
2017-04-08,33.882,NA,NA,NA,NA
2017-04-09,33.17,NA,NA,NA,NA
2017-04-10,32.452,NA,NA,NA,NA
2017-04-11,31.738,NA,NA,NA,NA
2017-04-12,31.171,NA,NA,NA,NA
2017-04-13,30.73,NA,NA,NA,NA
2017-04-14,30.282,NA,NA,NA,NA
2017-04-15,29.868,NA,NA,NA,NA
2017-04-16,29.457,NA,NA,NA,NA
2017-04-17,29.049,NA,NA,NA,NA
2017-04-18,28.902,NA,NA,NA,NA
2017-04-19,28.946,NA,NA,NA,NA
2017-04-20,28.962,NA,NA,NA,NA
2017-04-21,28.996,NA,NA,NA,NA
2017-04-22,29.008,NA,NA,NA,NA
2017-04-23,29.03,NA,NA,NA,NA
2017-04-24,29.077,NA,NA,NA,NA
2017-04-25,29.124,NA,NA,NA,NA
2017-04-26,29.159,NA,NA,NA,NA
2017-04-27,29.19,NA,NA,NA,NA
2017-04-28,29.2,NA,NA,NA,NA
2017-04-29,29.203,NA,NA,NA,NA
2017-04-30,29.206,NA,NA,NA,NA
2017-05-01,29.206,NA,NA,NA,NA
2017-05-02,29.206,NA,NA,NA,NA
2017-05-03,29.184,NA,NA,NA,NA
2017-05-04,29.181,NA,NA,NA,NA
2017-05-05,29.237,NA,NA,NA,NA
2017-05-06,29.385,NA,NA,NA,NA
2017-05-07,29.609,NA,NA,NA,NA
2017-05-08,29.862,NA,NA,NA,NA
2017-05-09,30.142,NA,NA,NA,NA
2017-05-10,30.381,NA,NA,NA,NA
2017-05-11,30.621,NA,NA,NA,NA
2017-05-12,30.881,NA,NA,NA,NA
2017-05-13,31.394,NA,NA,NA,NA
2017-05-14,32.172,NA,NA,NA,NA
2017-05-15,32.696,NA,NA,NA,NA
2017-05-16,33.193,NA,NA,NA,NA
2017-05-17,33.58,NA,NA,NA,NA
2017-05-18,33.808,NA,NA,NA,NA
2017-05-19,33.999,NA,NA,NA,NA
2017-05-20,34.137,NA,NA,NA,NA
2017-05-21,34.256,NA,NA,NA,NA
2017-05-22,34.377,NA,NA,NA,NA
2017-05-23,34.489,NA,NA,NA,NA
2017-05-24,34.638,NA,NA,NA,NA
2017-05-25,34.958,NA,NA,NA,NA
2017-05-26,35.372,NA,NA,NA,NA
2017-05-27,35.778,NA,NA,NA,NA
2017-05-28,36.041,NA,NA,NA,NA
2017-05-29,36.343,NA,NA,NA,NA
2017-05-30,36.548,NA,NA,NA,NA
2017-05-31,36.625,NA,NA,NA,NA
2017-06-01,36.814,NA,NA,NA,NA
2017-06-02,37.105,NA,NA,NA,NA
2017-06-03,37.426,NA,NA,NA,NA
2017-06-04,37.829,NA,NA,NA,NA
2017-06-05,38.242,NA,NA,NA,NA
2017-06-06,38.942,NA,NA,NA,NA
2017-06-07,39.886,NA,NA,NA,NA
2017-06-08,40.849,NA,NA,NA,NA
2017-06-09,41.804,NA,NA,NA,NA
2017-06-10,42.767,NA,NA,NA,NA
2017-06-11,43.714,NA,NA,NA,NA
2017-06-12,44.596,NA,NA,NA,NA
2017-06-13,45.37,NA,NA,NA,NA
2017-06-14,46.043,NA,NA,NA,NA
2017-06-15,46.812,NA,NA,NA,NA
2017-06-16,47.677,NA,NA,NA,NA
2017-06-17,48.685,NA,NA,NA,NA
2017-06-18,49.722,NA,NA,NA,NA
2017-06-19,50.683,NA,NA,NA,NA
2017-06-20,51.582,NA,NA,NA,NA
2017-06-21,52.501,NA,NA,NA,NA
2017-06-22,52.866,NA,NA,NA,NA
2017-06-23,52.775,NA,NA,NA,NA
2017-06-24,52.696,NA,NA,NA,NA
2017-06-25,52.655,NA,NA,NA,NA
2017-06-26,52.63,NA,NA,NA,NA
2017-06-27,52.609,NA,NA,NA,NA
2017-06-28,52.547,NA,NA,NA,NA
2017-06-29,52.468,NA,NA,NA,NA
2017-06-30,52.398,NA,NA,NA,NA
2017-07-01,52.311,NA,NA,NA,NA
2017-07-02,52.212,NA,NA,NA,NA
2017-07-03,52.196,NA,NA,NA,NA
2017-07-04,52.282,NA,NA,NA,NA
2017-07-05,52.373,NA,NA,NA,NA
2017-07-06,52.448,NA,NA,NA,NA
2017-07-07,52.522,NA,NA,NA,NA
2017-07-08,52.584,NA,NA,NA,NA
2017-07-09,52.634,NA,NA,NA,NA
2017-07-10,52.663,NA,NA,NA,NA
2017-07-11,52.688,NA,NA,NA,NA
2017-07-12,52.725,NA,NA,NA,NA
2017-07-13,52.725,NA,NA,NA,NA
2017-07-14,52.725,NA,NA,NA,NA
2017-07-15,52.713,NA,NA,NA,NA
2017-07-16,52.7,NA,NA,NA,NA
2017-07-17,52.584,NA,NA,NA,NA
2017-07-18,52.576,NA,NA,NA,NA
2017-07-19,52.568,NA,NA,NA,NA
2017-07-20,52.572,NA,NA,NA,NA
2017-07-21,52.572,NA,NA,NA,NA
2017-07-22,52.576,NA,NA,NA,NA
2017-07-23,52.568,NA,NA,NA,NA
2017-07-24,52.564,NA,NA,NA,NA
2017-07-25,52.564,NA,NA,NA,NA
2017-07-26,52.555,NA,NA,NA,NA
2017-07-27,52.551,NA,NA,NA,NA
2017-07-28,52.547,NA,NA,NA,NA
2017-07-29,52.555,NA,NA,NA,NA
2017-07-30,52.547,NA,NA,NA,NA
2017-07-31,52.535,NA,NA,NA,NA
2017-08-01,52.53,NA,NA,NA,NA
2017-08-02,52.526,NA,NA,NA,NA
2017-08-03,52.514,NA,NA,NA,NA
2017-08-04,52.51,NA,NA,NA,NA
2017-08-05,52.497,NA,NA,NA,NA
2017-08-06,52.497,NA,NA,NA,NA
2017-08-07,52.51,NA,NA,NA,NA
2017-08-08,52.51,NA,NA,NA,NA
2017-08-09,52.51,NA,NA,NA,NA
2017-08-10,52.526,NA,NA,NA,NA
2017-08-11,52.518,NA,NA,NA,NA
2017-08-12,52.51,NA,NA,NA,NA
2017-08-13,52.506,NA,NA,NA,NA
2017-08-14,52.501,NA,NA,NA,NA
2017-08-15,52.489,NA,NA,NA,NA
2017-08-16,52.489,NA,NA,NA,NA
2017-08-17,52.481,NA,NA,NA,NA
2017-08-18,52.477,NA,NA,NA,NA
2017-08-19,52.468,NA,NA,NA,NA
2017-08-20,52.468,NA,NA,NA,NA
2017-08-21,52.468,NA,NA,NA,NA
2017-08-22,52.46,NA,NA,NA,NA
2017-08-23,52.452,NA,NA,NA,NA
2017-08-24,52.444,NA,NA,NA,NA
2017-08-25,52.435,NA,NA,NA,NA
2017-08-26,52.431,NA,NA,NA,NA
2017-08-27,52.423,NA,NA,NA,NA
2017-08-28,52.419,NA,NA,NA,NA
2017-08-29,52.408,NA,NA,NA,NA
2017-08-30,52.402,NA,NA,NA,NA
2017-08-31,52.398,NA,NA,NA,NA
2017-09-01,52.387,NA,NA,NA,NA
2017-09-02,52.377,NA,NA,NA,NA
2017-09-03,52.373,NA,NA,NA,NA
2017-09-04,52.362,NA,NA,NA,NA
2017-09-05,52.351,NA,NA,NA,NA
2017-09-06,52.34,NA,NA,NA,NA
2017-09-07,52.329,NA,NA,NA,NA
2017-09-08,52.319,NA,NA,NA,NA
2017-09-09,52.315,NA,NA,NA,NA
2017-09-10,52.315,NA,NA,NA,NA
2017-09-11,52.315,NA,NA,NA,NA
2017-09-12,52.311,NA,NA,NA,NA
2017-09-13,52.303,NA,NA,NA,NA
2017-09-14,52.303,NA,NA,NA,NA
2017-09-15,52.292,NA,NA,NA,NA
2017-09-16,52.286,NA,NA,NA,NA
2017-09-17,52.282,NA,NA,NA,NA
2017-09-18,52.274,NA,NA,NA,NA
2017-09-19,52.263,NA,NA,NA,NA
2017-09-20,52.253,NA,NA,NA,NA
2017-09-21,52.242,NA,NA,NA,NA
2017-09-22,52.231,NA,NA,NA,NA
2017-09-23,52.224,NA,NA,NA,NA
2017-09-24,52.213,NA,NA,NA,NA
2017-09-25,52.202,NA,NA,NA,NA
2017-09-26,52.191,NA,NA,NA,NA
2017-09-27,52.18,NA,NA,NA,NA
2017-09-28,52.171,NA,NA,NA,NA
2017-09-29,52.163,NA,NA,NA,NA
2017-09-30,52.163,NA,NA,NA,NA
2017-10-01,52.212,NA,NA,NA,NA
2017-10-02,52.233,NA,NA,NA,NA
2017-10-03,52.237,NA,NA,NA,NA
2017-10-04,52.237,NA,NA,NA,NA
2017-10-05,52.233,NA,NA,NA,NA
2017-10-06,52.241,NA,NA,NA,NA
2017-10-07,52.245,NA,NA,NA,NA
2017-10-08,52.237,NA,NA,NA,NA
2017-10-09,52.018,NA,NA,NA,NA
2017-10-10,51.595,NA,NA,NA,NA
2017-10-11,51.177,NA,NA,NA,NA
2017-10-12,50.997,NA,NA,NA,NA
2017-10-13,50.997,NA,NA,NA,NA
2017-10-14,50.993,NA,NA,NA,NA
2017-10-15,50.984,NA,NA,NA,NA
2017-10-16,50.98,NA,NA,NA,NA
2017-10-17,50.972,NA,NA,NA,NA
2017-10-18,50.968,NA,NA,NA,NA
2017-10-19,50.964,NA,NA,NA,NA
2017-10-20,50.956,NA,NA,NA,NA
2017-10-21,50.972,NA,NA,NA,NA
2017-10-22,50.972,NA,NA,NA,NA
2017-10-23,50.964,NA,NA,NA,NA
2017-10-24,50.956,NA,NA,NA,NA
2017-10-25,50.956,NA,NA,NA,NA
2017-10-26,50.948,NA,NA,NA,NA
2017-10-27,50.94,NA,NA,NA,NA
2017-10-28,50.94,NA,NA,NA,NA
2017-10-29,50.94,NA,NA,NA,NA
2017-10-30,50.94,NA,NA,NA,NA
2017-10-31,50.94,NA,NA,NA,NA
2017-11-01,50.93,NA,NA,NA,NA
2017-11-02,50.927,NA,NA,NA,NA
2017-11-03,50.919,NA,NA,NA,NA
2017-11-04,50.911,NA,NA,NA,NA
2017-11-05,50.911,NA,NA,NA,NA
2017-11-06,50.911,NA,NA,NA,NA
2017-11-07,50.903,NA,NA,NA,NA
2017-11-08,50.899,NA,NA,NA,NA
2017-11-09,50.891,NA,NA,NA,NA
2017-11-10,50.891,NA,NA,NA,NA
2017-11-11,50.882,NA,NA,NA,NA
2017-11-12,50.874,NA,NA,NA,NA
2017-11-13,50.874,NA,NA,NA,NA
2017-11-14,50.866,NA,NA,NA,NA
2017-11-15,50.858,NA,NA,NA,NA
2017-11-16,50.858,NA,NA,NA,NA
2017-11-17,50.866,NA,NA,NA,NA
2017-11-18,50.866,NA,NA,NA,NA
2017-11-19,50.858,NA,NA,NA,NA
2017-11-20,50.858,NA,NA,NA,NA
2017-11-21,50.858,NA,NA,NA,NA
2017-11-22,50.854,NA,NA,NA,NA
2017-11-23,50.854,NA,NA,NA,NA
2017-11-24,50.854,NA,NA,NA,NA
2017-11-25,50.844,NA,NA,NA,NA
2017-11-26,50.834,NA,NA,NA,NA
2017-11-27,50.825,NA,NA,NA,NA
2017-11-28,50.815,NA,NA,NA,NA
2017-11-29,50.805,NA,NA,NA,NA
2017-11-30,50.797,NA,NA,NA,NA
2017-12-01,50.797,NA,NA,NA,NA
2017-12-02,50.793,NA,NA,NA,NA
2017-12-03,50.785,NA,NA,NA,NA
2017-12-04,50.776,NA,NA,NA,NA
2017-12-05,50.768,NA,NA,NA,NA
2017-12-06,50.76,NA,NA,NA,NA
2017-12-07,50.752,NA,NA,NA,NA
2017-12-08,50.752,NA,NA,NA,NA
2017-12-09,50.744,NA,NA,NA,NA
2017-12-10,50.74,NA,NA,NA,NA
2017-12-11,50.736,NA,NA,NA,NA
2017-12-12,50.728,NA,NA,NA,NA
2017-12-13,50.719,NA,NA,NA,NA
2017-12-14,50.719,NA,NA,NA,NA
2017-12-15,50.719,NA,NA,NA,NA
2017-12-16,50.709,NA,NA,NA,NA
2017-12-17,50.703,NA,NA,NA,NA
2017-12-18,50.699,NA,NA,NA,NA
2017-12-19,50.699,NA,NA,NA,NA
2017-12-20,50.691,NA,NA,NA,NA
2017-12-21,50.691,NA,NA,NA,NA
2017-12-22,50.68,NA,NA,NA,NA
2017-12-23,50.707,NA,NA,NA,NA
2017-12-24,50.697,NA,NA,NA,NA
2017-12-25,50.686,NA,NA,NA,NA
2017-12-26,50.675,NA,NA,NA,NA
2017-12-27,50.691,NA,NA,NA,NA
2017-12-28,50.691,NA,NA,NA,NA
2017-12-29,50.691,NA,NA,NA,NA
2017-12-30,50.691,NA,NA,NA,NA
2017-12-31,50.687,NA,NA,NA,NA
2018-01-01,50.677,NA,NA,NA,NA
2018-01-02,50.667,NA,NA,NA,NA
2018-01-03,50.662,NA,NA,NA,NA
2018-01-04,50.654,NA,NA,NA,NA
2018-01-05,50.646,NA,NA,NA,NA
2018-01-06,50.65,NA,NA,NA,NA
2018-01-07,50.654,NA,NA,NA,NA
2018-01-08,50.658,NA,NA,NA,NA
2018-01-09,50.658,NA,NA,NA,NA
2018-01-10,50.662,NA,NA,NA,NA
2018-01-11,50.666,NA,NA,NA,NA
2018-01-12,50.679,NA,NA,NA,NA
2018-01-13,50.67,NA,NA,NA,NA
2018-01-14,50.666,NA,NA,NA,NA
2018-01-15,50.658,NA,NA,NA,NA
2018-01-16,50.654,NA,NA,NA,NA
2018-01-17,50.65,NA,NA,NA,NA
2018-01-18,50.65,NA,NA,NA,NA
2018-01-19,50.642,NA,NA,NA,NA
2018-01-20,50.642,NA,NA,NA,NA
2018-01-21,50.642,NA,NA,NA,NA
2018-01-22,50.642,NA,NA,NA,NA
2018-01-23,50.638,NA,NA,NA,NA
2018-01-24,50.63,NA,NA,NA,NA
2018-01-25,50.626,NA,NA,NA,NA
2018-01-26,50.626,NA,NA,NA,NA
2018-01-27,50.618,NA,NA,NA,NA
2018-01-28,50.609,NA,NA,NA,NA
2018-01-29,50.609,NA,NA,NA,NA
2018-01-30,50.609,NA,NA,NA,NA
2018-01-31,50.605,NA,NA,NA,NA
2018-02-01,50.595,NA,NA,NA,NA
2018-02-02,50.585,NA,NA,NA,NA
2018-02-03,50.585,NA,NA,NA,NA
2018-02-04,50.581,NA,NA,NA,NA
2018-02-05,50.593,NA,NA,NA,NA
2018-02-06,50.597,NA,NA,NA,NA
2018-02-07,50.593,NA,NA,NA,NA
2018-02-08,50.597,NA,NA,NA,NA
2018-02-09,50.597,NA,NA,NA,NA
2018-02-10,50.601,NA,NA,NA,NA
2018-02-11,50.597,NA,NA,NA,NA
2018-02-12,50.589,NA,NA,NA,NA
2018-02-13,50.593,NA,NA,NA,NA
2018-02-14,50.589,NA,NA,NA,NA
2018-02-15,50.601,NA,NA,NA,NA
2018-02-16,50.601,NA,NA,NA,NA
2018-02-17,50.593,NA,NA,NA,NA
2018-02-18,50.593,NA,NA,NA,NA
2018-02-19,50.593,NA,NA,NA,NA
2018-02-20,50.585,NA,NA,NA,NA
2018-02-21,50.585,NA,NA,NA,NA
2018-02-22,50.581,NA,NA,NA,NA
2018-02-23,50.581,NA,NA,NA,NA
2018-02-24,50.573,NA,NA,NA,NA
2018-02-25,50.577,NA,NA,NA,NA
2018-02-26,50.569,NA,NA,NA,NA
2018-02-27,50.561,NA,NA,NA,NA
2018-02-28,50.552,NA,NA,NA,NA
2018-03-01,50.552,NA,NA,NA,NA
2018-03-02,50.544,NA,NA,NA,NA
2018-03-03,50.54,NA,NA,NA,NA
2018-03-04,50.54,NA,NA,NA,NA
2018-03-05,50.53,NA,NA,NA,NA
2018-03-06,50.528,NA,NA,NA,NA
2018-03-07,50.524,NA,NA,NA,NA
2018-03-08,50.524,NA,NA,NA,NA
2018-03-09,50.516,NA,NA,NA,NA
2018-03-10,50.506,NA,NA,NA,NA
2018-03-11,50.504,NA,NA,NA,NA
2018-03-12,50.496,NA,NA,NA,NA
2018-03-13,50.491,NA,NA,NA,NA
2018-03-14,50.483,NA,NA,NA,NA
2018-03-15,50.483,NA,NA,NA,NA
2018-03-16,50.479,NA,NA,NA,NA
2018-03-17,50.479,NA,NA,NA,NA
2018-03-18,50.479,NA,NA,NA,NA
2018-03-19,50.479,NA,NA,NA,NA
2018-03-20,50.483,NA,NA,NA,NA
2018-03-21,50.483,NA,NA,NA,NA
2018-03-22,50.483,NA,NA,NA,NA
2018-03-23,50.504,NA,NA,NA,NA
2018-03-24,50.504,NA,NA,NA,NA
2018-03-25,50.5,NA,NA,NA,NA
2018-03-26,50.491,NA,NA,NA,NA
2018-03-27,50.487,NA,NA,NA,NA
2018-03-28,50.487,NA,NA,NA,NA
2018-03-29,50.487,NA,NA,NA,NA
2018-03-30,50.483,NA,NA,NA,NA
2018-03-31,50.483,NA,NA,NA,NA
2018-04-01,50.483,NA,NA,NA,NA
2018-04-02,50.475,NA,NA,NA,NA
2018-04-03,50.479,NA,NA,NA,NA
2018-04-04,50.475,NA,NA,NA,NA
2018-04-05,50.475,NA,NA,NA,NA
2018-04-06,50.496,NA,NA,NA,NA
2018-04-07,50.552,NA,NA,NA,NA
2018-04-08,50.585,NA,NA,NA,NA
2018-04-09,50.581,NA,NA,NA,NA
2018-04-10,50.589,NA,NA,NA,NA
2018-04-11,50.589,NA,NA,NA,NA
2018-04-12,50.585,NA,NA,NA,NA
2018-04-13,50.585,NA,NA,NA,NA
2018-04-14,50.593,NA,NA,NA,NA
2018-04-15,50.597,NA,NA,NA,NA
2018-04-16,50.593,NA,NA,NA,NA
2018-04-17,50.605,NA,NA,NA,NA
2018-04-18,50.609,NA,NA,NA,NA
2018-04-19,50.301,NA,NA,NA,NA
2018-04-20,49.661,NA,NA,NA,NA
2018-04-21,49.009,NA,NA,NA,NA
2018-04-22,48.361,NA,NA,NA,NA
2018-04-23,47.72,NA,NA,NA,NA
2018-04-24,47.087,NA,NA,NA,NA
2018-04-25,46.462,NA,NA,NA,NA
2018-04-26,45.844,NA,NA,NA,NA
2018-04-27,45.269,NA,NA,NA,NA
2018-04-28,44.735,NA,NA,NA,NA
2018-04-29,44.254,NA,NA,NA,NA
2018-04-30,43.905,NA,NA,NA,NA
2018-05-01,43.599,NA,NA,NA,NA
2018-05-02,43.256,NA,NA,NA,NA
2018-05-03,42.888,NA,NA,NA,NA
2018-05-04,42.476,NA,NA,NA,NA
2018-05-05,42.093,NA,NA,NA,NA
2018-05-06,41.789,NA,NA,NA,NA
2018-05-07,41.588,NA,NA,NA,NA
2018-05-08,41.513,NA,NA,NA,NA
2018-05-09,41.55,NA,NA,NA,NA
2018-05-10,41.659,NA,NA,NA,NA
2018-05-11,41.842,NA,NA,NA,NA
2018-05-12,41.973,NA,NA,NA,NA
2018-05-13,42.078,NA,NA,NA,NA
2018-05-14,42.123,NA,NA,NA,NA
2018-05-15,42.168,NA,NA,NA,NA
2018-05-16,42.311,NA,NA,NA,NA
2018-05-17,42.506,NA,NA,NA,NA
2018-05-18,42.616,NA,NA,NA,NA
2018-05-19,42.605,NA,NA,NA,NA
2018-05-20,42.518,NA,NA,NA,NA
2018-05-21,42.503,NA,NA,NA,NA
2018-05-22,42.582,NA,NA,NA,NA
2018-05-23,42.661,NA,NA,NA,NA
2018-05-24,42.767,NA,NA,NA,NA
2018-05-25,43.025,NA,NA,NA,NA
2018-05-26,43.249,NA,NA,NA,NA
2018-05-27,43.405,NA,NA,NA,NA
2018-05-28,43.527,NA,NA,NA,NA
2018-05-29,43.508,NA,NA,NA,NA
2018-05-30,43.523,NA,NA,NA,NA
2018-05-31,43.679,NA,NA,NA,NA
2018-06-01,44.093,NA,NA,NA,NA
2018-06-02,44.685,NA,NA,NA,NA
2018-06-03,45.253,NA,NA,NA,NA
2018-06-04,45.91,NA,NA,NA,NA
2018-06-05,46.513,NA,NA,NA,NA
2018-06-06,47.08,NA,NA,NA,NA
2018-06-07,47.601,NA,NA,NA,NA
2018-06-08,48.102,NA,NA,NA,NA
2018-06-09,48.581,NA,NA,NA,NA
2018-06-10,49.021,NA,NA,NA,NA
2018-06-11,49.407,NA,NA,NA,NA
2018-06-12,49.75,NA,NA,NA,NA
2018-06-13,50.102,NA,NA,NA,NA
2018-06-14,50.426,NA,NA,NA,NA
2018-06-15,50.483,NA,NA,NA,NA
2018-06-16,50.333,NA,NA,NA,NA
2018-06-17,50.223,NA,NA,NA,NA
2018-06-18,50.349,NA,NA,NA,NA
2018-06-19,50.573,NA,NA,NA,NA
2018-06-20,50.744,NA,NA,NA,NA
2018-06-21,50.903,NA,NA,NA,NA
2018-06-22,51.029,NA,NA,NA,NA
2018-06-23,51.132,NA,NA,NA,NA
2018-06-24,51.222,NA,NA,NA,NA
2018-06-25,51.262,NA,NA,NA,NA
2018-06-26,51.344,NA,NA,NA,NA
2018-06-27,51.385,NA,NA,NA,NA
2018-06-28,51.414,NA,NA,NA,NA
2018-06-29,51.43,NA,NA,NA,NA
2018-06-30,51.443,NA,NA,NA,NA
2018-07-01,51.463,NA,NA,NA,NA
2018-07-02,51.48,NA,NA,NA,NA
2018-07-03,51.492,NA,NA,NA,NA
2018-07-04,51.508,NA,NA,NA,NA
2018-07-05,51.517,NA,NA,NA,NA
2018-07-06,51.529,NA,NA,NA,NA
2018-07-07,51.537,NA,NA,NA,NA
2018-07-08,51.545,NA,NA,NA,NA
2018-07-09,51.558,NA,NA,NA,NA
2018-07-10,51.562,NA,NA,NA,NA
2018-07-11,51.562,NA,NA,NA,NA
2018-07-12,51.566,NA,NA,NA,NA
2018-07-13,51.566,NA,NA,NA,NA
2018-07-14,51.57,NA,NA,NA,NA
2018-07-15,51.574,NA,NA,NA,NA
2018-07-16,51.578,NA,NA,NA,NA
2018-07-17,51.574,NA,NA,NA,NA
2018-07-18,51.566,NA,NA,NA,NA
2018-07-19,51.562,NA,NA,NA,NA
2018-07-20,51.553,NA,NA,NA,NA
2018-07-21,51.549,NA,NA,NA,NA
2018-07-22,51.541,NA,NA,NA,NA
2018-07-23,51.533,NA,NA,NA,NA
2018-07-24,51.533,NA,NA,NA,NA
2018-07-25,51.525,NA,NA,NA,NA
2018-07-26,51.521,NA,NA,NA,NA
2018-07-27,51.512,NA,NA,NA,NA
2018-07-28,51.502,NA,NA,NA,NA
2018-07-29,51.492,NA,NA,NA,NA
2018-07-30,51.482,NA,NA,NA,NA
2018-07-31,51.472,NA,NA,NA,NA
2018-08-01,51.462,NA,NA,NA,NA
2018-08-02,51.452,NA,NA,NA,NA
2018-08-03,51.451,NA,NA,NA,NA
2018-08-04,51.443,NA,NA,NA,NA
2018-08-05,51.443,NA,NA,NA,NA
2018-08-06,51.435,NA,NA,NA,NA
2018-08-07,51.424,NA,NA,NA,NA
2018-08-08,51.414,NA,NA,NA,NA
2018-08-09,51.404,NA,NA,NA,NA
2018-08-10,51.402,NA,NA,NA,NA
2018-08-11,51.392,NA,NA,NA,NA
2018-08-12,51.381,NA,NA,NA,NA
2018-08-13,51.371,NA,NA,NA,NA
2018-08-14,51.362,NA,NA,NA,NA
2018-08-15,51.353,NA,NA,NA,NA
2018-08-16,51.344,NA,NA,NA,NA
2018-08-17,51.335,NA,NA,NA,NA
2018-08-18,51.326,NA,NA,NA,NA
2018-08-19,51.317,NA,NA,NA,NA
2018-08-20,51.312,NA,NA,NA,NA
2018-08-21,51.324,NA,NA,NA,NA
2018-08-22,51.32,NA,NA,NA,NA
2018-08-23,51.32,NA,NA,NA,NA
2018-08-24,51.311,NA,NA,NA,NA
2018-08-25,51.307,NA,NA,NA,NA
2018-08-26,51.303,NA,NA,NA,NA
2018-08-27,51.294,NA,NA,NA,NA
2018-08-28,51.285,NA,NA,NA,NA
2018-08-29,51.276,NA,NA,NA,NA
2018-08-30,51.267,NA,NA,NA,NA
2018-08-31,51.258,NA,NA,NA,NA
2018-09-01,51.249,NA,NA,NA,NA
2018-09-02,51.24,NA,NA,NA,NA
2018-09-03,51.231,NA,NA,NA,NA
2018-09-04,51.222,NA,NA,NA,NA
2018-09-05,51.213,NA,NA,NA,NA
2018-09-06,51.205,NA,NA,NA,NA
2018-09-07,51.196,NA,NA,NA,NA
2018-09-08,51.187,NA,NA,NA,NA
2018-09-09,51.178,NA,NA,NA,NA
2018-09-10,51.169,NA,NA,NA,NA
2018-09-11,51.16,NA,NA,NA,NA
2018-09-12,51.151,NA,NA,NA,NA
2018-09-13,51.142,NA,NA,NA,NA
2018-09-14,51.133,NA,NA,NA,NA
2018-09-15,51.124,NA,NA,NA,NA
2018-09-16,51.115,NA,NA,NA,NA
2018-09-17,51.054,NA,NA,NA,NA
2018-09-18,51.045,NA,NA,NA,NA
2018-09-19,51.036,NA,NA,NA,NA
2018-09-20,51.026,NA,NA,NA,NA
2018-09-21,51.017,NA,NA,NA,NA
2018-09-22,51.007,NA,NA,NA,NA
2018-09-23,50.998,NA,NA,NA,NA
2018-09-24,50.988,NA,NA,NA,NA
2018-09-25,50.979,NA,NA,NA,NA
2018-09-26,50.969,NA,NA,NA,NA
2018-09-27,50.959,NA,NA,NA,NA
2018-09-28,50.95,NA,NA,NA,NA
2018-09-29,50.94,NA,NA,NA,NA
2018-09-30,50.899,NA,NA,NA,NA
2018-10-01,50.889,NA,NA,NA,NA
2018-10-02,50.886,NA,NA,NA,NA
2018-10-03,50.885,NA,NA,NA,NA
2018-10-04,50.884,NA,NA,NA,NA
2018-10-05,50.877,NA,NA,NA,NA
2018-10-06,50.867,NA,NA,NA,NA
2018-10-07,50.858,NA,NA,NA,NA
2018-10-08,50.857,NA,NA,NA,NA
2018-10-09,50.852,NA,NA,NA,NA
2018-10-10,50.849,NA,NA,NA,NA
2018-10-11,50.848,NA,NA,NA,NA
2018-10-12,50.847,NA,NA,NA,NA
